,tweet_user,tweet_text,tweet_id,timestamp
34,@realDonaldTrump,"Condolences to the family of the young woman killed today, and best regards to all of those injured, in Charlottesville, Virginia. So sad!",896512981319790000,8/12/17 16:25
35,@realDonaldTrump,Deepest condolences to the families & fellow officers of the VA State Police who died today. You're all among the best this nation produces.,896504109670567000,8/12/17 15:50
36,@realDonaldTrump,"We will continue to follow developments in Charlottesville, and will provide whatever assistance is needed. We are ready, willing and able.pic.twitter.com/mCTYBgUePi",896488914877165000,8/12/17 14:49
37,@realDonaldTrump,"We must remember this truth: No matter our color, creed, religion or political party, we are ALL AMERICANS FIRST.pic.twitter.com/FesMiQSKKn",896481262776360000,8/12/17 14:19
38,@realDonaldTrump,"What is vital now is a swift restoration of law and order and the protection of innocent lives.#Charlottesvillepic.twitter.com/DB22fgnu6L",896467135391596000,8/12/17 13:23
39,@realDonaldTrump,"Join me live from Bedminster, New Jersey: http://45.wh.gov/5HJcB8Â ",896452967741747000,8/12/17 12:26
40,@realDonaldTrump,"Am in Bedminster for meetings & press conference on V.A. & all that we have done, and are doing, to make it better-but Charlottesville sad!",896431205549318000,8/12/17 11:00
41,@realDonaldTrump,We ALL must be united & condemn all that hate stands for. There is no place for this kind of violence in America. Lets come together as one!,896420822780444000,8/12/17 10:19
42,@realDonaldTrump,"Press Conference - Following National Security Briefing in Bedminster, New Jersey. http://45.wh.gov/NationalSecurityPressConfÂ â€_pic.twitter.com/H1Zi5XRKEo",896191069733265000,8/11/17 19:06
43,@realDonaldTrump,"As promised on the campaign trail, we will provide opportunity for Americans to gain skills needed to succeed & thrive as the economy grows!pic.twitter.com/ZycW4PPcU5",896124861571112000,8/11/17 14:43
44,@realDonaldTrump,"""Consumer Comfort Reaches 16-Year High on U.S. Economic Optimism"" via Bloombergpic.twitter.com/X6KdszrxsS",896109655574708000,8/11/17 13:42
45,@realDonaldTrump,We want to make sure that we have the workforce development programs we need to ensure these jobs are....http://45.wh.gov/Aj7kQAÂ ,896076107094474000,8/11/17 11:29
46,@PacificCommand,#USAF B-1B Lancer #bombers on Guam stand ready to fulfill USFKâ€™s #FightTonight mission if called upon to do so https://go.usa.gov/xRV8pÂ pic.twitter.com/IAm2qLwcWY,895835033038016000,8/10/17 19:31
47,@realDonaldTrump,"Military solutions are now fully in place,locked and loaded,should North Korea act unwisely.  Hopefully Kim Jong Un will find another path!",895970429734711000,8/11/17 4:29
48,@foxandfriends,"Trump fires new warning shot at McConnell, leaves door open on whether he should step downhttp://fxn.ws/2uvCezXÂ ",895922768772042000,8/11/17 1:20
49,@foxandfriends,Senators learn the hard way about the fallout from turning on Trumphttp://fxn.ws/2wNTq4xÂ ,895930320742166000,8/11/17 1:50
50,@foxandfriends,FOX NEWS ALERT: 2 US drone strikes in Somalia target Al Qaeda and Al-Shabaabpic.twitter.com/MqrY7zbMy2,895954966258503000,8/11/17 3:28
51,@realDonaldTrump,"""Trump approval rebounds to 45%, surges among Hispanics, union homes, men""http://www.washingtonexaminer.com/trump-approval-rebounds-to-45-surges-among-hispanics-union-homes-men/article/2630910Â â€_",895794792747216000,8/10/17 16:51
52,@realDonaldTrump,".@IvankaTrump will lead the U.S. delegation to India this fall, supporting womenâ€™s entrepreneurship globally.#GES2017 @narendramodi",895741164103639000,8/10/17 13:18
53,@realDonaldTrump,"Mitch, get back to work and put Repeal & Replace, Tax Reform & Cuts and a great Infrastructure Bill on my desk for signing. You can do it!",895686351529672000,8/10/17 9:40
54,@foxandfriends,FOX NEWS ALERT: North Korea responds to U.S. with Guam attack plan as Secretary Mattis warns Kim Jung Un â€œhe is grossly overmatchedâ€ùpic.twitter.com/xAGLAIXpjn,895586911275712000,8/10/17 3:05
55,@ProgressPolls,Who is a better President of the United States? #ObamaDay,893558108064239000,8/4/17 12:43
56,@realDonaldTrump,"Can you believe that Mitch McConnell, who has screamed Repeal & Replace for 7 years, couldn't get it done. Must Repeal & Replace ObamaCare!",895599179522650000,8/10/17 3:54
57,@markets,U.S. job openings surge to record https://bloom.bg/2hFC6vYÂ  via @ShoChandrapic.twitter.com/JFhQ7HFN69,894934083813421000,8/8/17 7:51
58,@TheFive,"""@POTUS being unpredictable is a big asset, North Korea knew exactly what President Obama was going to do.""- @jessebwatters",895451762122833000,8/9/17 18:08
59,@AmbJohnBolton,Our country & civilians are vulnerable today because @BarackObama did not believe in national missile defense. Letâ€™s never forget that.,895343008580866000,8/9/17 10:56
60,@realDonaldTrump,#GodBlessTheUSApic.twitter.com/Fkq2gJQOKk,895398465290723000,8/9/17 14:36
61,@realDonaldTrump,"Senator Mitch McConnell said I had ""excessive expectations,"" but I don't think so. After 7 years of hearing Repeal & Replace, why not done?",895347654431035000,8/9/17 11:14
62,@realDonaldTrump,"...Hopefully we will never have to use this power, but there will never be a time that we are not the most powerful nation in the world!",895254168570605000,8/9/17 5:03
63,@realDonaldTrump,My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....,895252459152711000,8/9/17 4:56
64,@foxandfriends,"President Trump vows America will respond to North Korean threats with ""fire & fury"" in a warning to the rogue nationpic.twitter.com/UaE2rPkZ6f",895223145367355000,8/9/17 3:00
65,@foxandfriends,France vehicle attack leaves at least six soldiers injuredhttp://www.foxnews.com/world/2017/08/09/france-vehicle-attack-leaves-at-least-six-soldiers-injured.htmlÂ â€_,895227500015570000,8/9/17 3:17
66,@foxandfriends,Trump vows U.S. 'power' will meet North Korean threathttp://fxn.ws/2uoniUcÂ ,895179131037650000,8/9/17 0:05
67,@foxandfriends,Millions of gallons of Mexican waste threaten Border Patrol agentshttp://fxn.ws/2vltJJ4Â ,895186659435827000,8/9/17 0:35
68,@foxandfriends,"U.S. Air Force jets take off from Guam for training, ensuring they can 'fight tonight'http://fxn.ws/2hIvGMxÂ ",895177042668474000,8/8/17 23:56
69,@TheFive,"""Media bias is not just about what they report, it's also about what they don't report.""-@jessebwatters #thefive",895095220873900000,8/8/17 18:31
70,@realDonaldTrump,Senator Luther Strange has done a great job representing the people of the Great State of Alabama. He has my complete and total endorsement!,895091395379245000,8/8/17 18:16
71,@FoxNews,Jobs added during @POTUS' time in office.pic.twitter.com/zD0FkFvHVx,894400220577923000,8/6/17 20:30
72,@realDonaldTrump,"After 200 days, rarely has any Administration achieved what we have achieved..not even close! Don't believe the Fake News Suppression Polls!",894984126582972000,8/8/17 11:10
73,@realDonaldTrump,E-mails show that the AmazonWashingtonPost and the FailingNewYorkTimes were reluctant to cover the Clinton/Lynch secret meeting in plane.,894981661926068000,8/8/17 11:00
74,@realDonaldTrump,"After many years of failure,countries are coming together to  finally address the dangers posed by North Korea. We must be tough & decisive!",894880193839497000,8/8/17 4:17
75,@realDonaldTrump,"I will be holding a major briefing on the Opioid crisis, a major problem for our country, today at 3:00 P.M. in Bedminster, N.J.",894878812063846000,8/8/17 4:11
76,@foxandfriends,"OPIOID CRISIS: Worse than we thought, with a new study showing overdose deaths were under reportedpic.twitter.com/27kLJKRXsL",894874098257453000,8/8/17 3:53
77,@foxandfriends,Anthem announces it will withdraw from ObamaCare Exchange in Nevadapic.twitter.com/d0CxeHQKwz,894872328873549000,8/8/17 3:46
78,@foxandfriends,U.S. spy satellites detect North Korea moving anti-ship cruise missiles to patrol boathttp://fxn.ws/2wp9cU2Â ,894858253573738000,8/8/17 2:50
79,@realDonaldTrump,"I think Senator Blumenthal should take a nice long vacation in Vietnam, where he lied about his service, so he can at least say he was there",894661651760377000,8/7/17 13:48
80,@realDonaldTrump,"How much longer will the failing nytimes, with its big losses and massive unfunded liability (and non-existent sources), remain in business?",894659355324424000,8/7/17 13:39
81,@realDonaldTrump,The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!,894653195112378000,8/7/17 13:15
82,@realDonaldTrump,On #PurpleHeartDayI thank all the brave men and women who have sacrificed in battle for this GREAT NATION! #USApic.twitter.com/QmfdLSLp6p,894620077634592000,8/7/17 11:03
83,@realDonaldTrump,"...conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?",894528885701971000,8/7/17 5:01
84,@realDonaldTrump,Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....,894526670836781000,8/7/17 4:52
85,@realDonaldTrump,Interesting to watch Senator Richard Blumenthal of Connecticut talking about hoax Russian collusion when he was a  phony Vietnam con artist!,894525428236464000,8/7/17 4:47
86,@realDonaldTrump,Working hard from New Jersey while White House goes through long planned renovation. Going to New York next week for more meetings.,894521737534197000,8/7/17 4:32
87,@realDonaldTrump,"Hard to believe that with 24/7 #Fake News on CNN, ABC, NBC, CBS, NYTIMES & WAPO, the Trump base is getting stronger!",894518002795900000,8/7/17 4:18
88,@realDonaldTrump,"... Supreme Court pick, economic enthusiasm, deregulation & so much more have driven the Trump base even closer together. Will never change!",894515865802223000,8/7/17 4:09
89,@realDonaldTrump,"...and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs.....",894514535062790000,8/7/17 4:04
90,@realDonaldTrump,"The Trump base is far bigger &  stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn, Iowa, Ohio.......",894512983384129000,8/7/17 3:58
91,@realDonaldTrump,"The failing @nytimes, which has made every wrong prediction about me including my big election win (apologized), is totally inept!",894508048844279000,8/7/17 3:38
92,@realDonaldTrump,Just completed call with President Moon of South Korea. Very happy and impressed with 15-0 United Nations vote on North Korea sanctions.,894368024765059000,8/6/17 18:22
93,@realDonaldTrump,"The Fake News refuses to report the success of the first 6 months: S.C., surging economy & jobs,border & military security,ISIS & MS-13 etc.",894367017054208000,8/6/17 18:18
94,@IvankaTrump,The Administration is committed to supporting military spouses in the workforce. Thanks Kim for sharing your story!http://www.good4utah.com/news/local-news/utah-woman-meets-with-ivanka-trump/781526736Â â€_,894225582250229000,8/6/17 8:56
95,@realDonaldTrump,MAKE AMERICA GREAT AGAIN!pic.twitter.com/g4ELhh9joH,894185208924262000,8/6/17 6:15
96,@realDonaldTrump,United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K.,893973466508079000,8/5/17 16:14
97,@realDonaldTrump,Thank you Nicole! https://twitter.com/protrump45/status/893964534729388032Â â€_,893970139565129000,8/5/17 16:01
98,@realDonaldTrump,"After many years of LEAKS going on in Washington, it is great to see the A.G. taking action! For National Security, the tougher the better!",893969438139191000,8/5/17 15:58
99,@realDonaldTrump,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,893965986566733000,8/5/17 15:44
100,@realDonaldTrump,"Working in Bedminster, N.J., as long planned construction is being done at the White House. This is not a vacation - meetings and calls!",893964041630212000,8/5/17 15:36
101,@RightlyNews,"""What's a high priced Clinton attorney doing representing a low level IT staffer for the Democrats?"" -@jessebwatters on the DWS scandalpic.twitter.com/mfl6eG1mn2",893655623103127000,8/4/17 19:11
102,@realDonaldTrump,"""Under Trump, gains against #ISIS have dramatically accelerated""https://www.washingtonpost.com/world/national-security/under-trump-gains-against-isis-have-dramatically-accelerated/2017/08/04/8ad29d40-7958-11e7-8f39-eeb7d3a2d304_story.html?utm_term=.36a5f1e5d94fÂ â€_",893957896190533000,8/5/17 15:12
103,@realDonaldTrump,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirstpic.twitter.com/4kTc6Om308,893864420539068000,8/5/17 9:00
104,@FoxNews,More than 1 million jobs added since @POTUS took office. http://bit.ly/2ffker3Â pic.twitter.com/NNL1FwNMLU,893563841061294000,8/4/17 13:06
105,@IvankaTrump,"Since @realDonaldTrump inauguration, over 1 million net new jobs have been created in the American economy! #MAGA",893527766750171000,8/4/17 10:43
106,@dcexaminer,"Emails show Washington Post, New York Times reporters unenthusiastic about covering Clinton-Lynch meeting http://washex.am/2vxRgslÂ pic.twitter.com/uttfZdujgU",893562459361075000,8/4/17 13:01
107,@realDonaldTrump,Great work being done by @FEMA @DHSgov w/state & local leaders to prepare for hurricane season. Preparedness is an investment in our future!pic.twitter.com/e4rbchY3zM,893587008312016000,8/4/17 14:38
108,@realDonaldTrump,"No matter the mission, the brave men & women of our @USCG proudly answer the call to serve 24/7/365. THANK YOU and HAPPY BIRTHDAY! #CG227pic.twitter.com/GY555t0vzN",893498883090907000,8/4/17 8:48
109,@paultdove,"Republican Senators who are opposing the President, look at the great economic news: Americans Are Noticing!",893457257798615000,8/4/17 6:03
110,@Bet22325450ste,"Come on America. Get on the Trump Train. The winners already have boarded! The losers are welcome. We changed a Governor, why not you!",893457286588497000,8/4/17 6:03
111,@FoxBusiness,"#BreakingNews: U.S. employers added 209,000 jobs in July, unemployment rate down to 4.3% #JobsReportpic.twitter.com/mWaTLMg1mf",893450999624384000,8/4/17 5:38
112,@foxandfriends,.@JudgeJeanine: There will be an uproar in this country if they end up with an indictment against a Trump family member just to get at POTUSpic.twitter.com/tm10kRA2Ws,893455995128512000,8/4/17 5:58
113,@RealJamesWoods,I've never witnessed such hatred for a man who is willing to work for free to make his beloved country a better place. It is pathological.,893450874948911000,8/4/17 5:37
114,@realDonaldTrump,Excellent Jobs Numbers just released - and I have only just begun. Many job stifling regulations continue to fall. Movement back to USA!,893452922427715000,8/4/17 5:45
115,@realDonaldTrump,"West Virginia was incredible last night. Crowds and enthusiasm were beyond, GDP at 3%, wow!Dem Governor became a Republican last night.",893420123641479000,8/4/17 3:35
116,@Team_Trump45,We won. Move on.pic.twitter.com/YnUKMoyegB,893414461373132000,8/4/17 3:13
117,@realDonaldTrump,"Consumer confidence is at a 16 year high....and for good reason. Much more regulation ""busting"" to come. Working hard on tax cuts & reform!",893417795614121000,8/4/17 3:26
118,@realDonaldTrump,....and don't forget that Foxconn will be spending up to 10 billion dollars on a top of the line plant/plants in Wisconsin.,893416615504748000,8/4/17 3:21
119,@realDonaldTrump,Toyota & Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing!,893411790868160000,8/4/17 3:02
120,@realDonaldTrump,"Thank you West Virginia! All across the country, Americans of every kind are coming together w/one simple goal: to MAKE AMERICA GREAT AGAIN!pic.twitter.com/thRh7htVbH",893325503020642000,8/3/17 21:19
121,@realDonaldTrump,Just arrived in West Virginia for a MAKE AMERICA GREAT AGAIN rally in Huntington at 7:00pmE. Massive crowd expected - tune in! #MAGA,893243147580473000,8/3/17 15:52
122,@realDonaldTrump,"Our GREAT VETERANS can now connect w/ their VA healthcare team from anywhere, using #VAVideoConnect - available at: http://mobile.va.gov/appstoreÂ .pic.twitter.com/Dmq4htSps9",893186623193718000,8/3/17 12:07
123,@realDonaldTrump,"Today, I  announced another historic breakthrough for the VA. We are working tirelessly to keep our promises to our GREAT VETERANS! #USApic.twitter.com/LexSINeM1J",893170489820151000,8/3/17 11:03
124,@realDonaldTrump,"See you tonight Huntington, West Virginia!#MakeAmericaGreatAgainTickets: http://www.DonaldJ.Trump.comÂ pic.twitter.com/obtDsdV94t",893140445294940000,8/3/17 9:04
125,@realDonaldTrump,"Our relationship with Russia is at an all-time & very dangerous  low. You can thank Congress, the same people that can't even give us HCare!",893083735633129000,8/3/17 5:18
126,@realDonaldTrump,I am continuing to get rid of costly and unnecessary regulations. Much work left to do but effect will be great! Business & jobs will grow.,893082107081244000,8/3/17 5:12
127,@realDonaldTrump,Business is looking better than ever with business enthusiasm at record levels. Stock Market at an all-time high. That doesn't just happen!,893081237082001000,8/3/17 5:08
128,@JacobAWohl,"The #MAGA great again movement is WINNING, and the left-wing media can't stand it!",892921450172039000,8/2/17 18:33
129,@foxandfriends,Insurers seeking huge premium hikes on ObamaCare planshttp://fxn.ws/2vkmNy9Â ,893031212259921000,8/3/17 1:50
130,@realDonaldTrump,"I love the White House, one of the most beautiful buildings (homes) I have ever seen. But Fake News said I called it a dump - TOTALLY UNTRUE",892920397162848000,8/2/17 18:29
131,@realDonaldTrump,I campaigned on creating a merit-based immigration system that protects U.S. workers & taxpayers. Watch: http://45.wh.gov/tWHYU1Â  #RAISEActpic.twitter.com/zCFK5OfYnB,892814520942460000,8/2/17 11:29
132,@realDonaldTrump,"""Why the Rust Belt just gave Donald Trump a hero's welcome""http://nypost.com/2017/07/25/why-the-rust-belt-just-gave-donald-trump-a-heros-welcome/Â â€_",892782712322437000,8/2/17 9:22
133,@realDonaldTrump,"It was my great honor to pay tribute to a VET who went above & beyond the call of duty to PROTECT our COMRADES, our COUNTRY, & OUR FREEDOM!pic.twitter.com/YS6y1WR30G",892749228291874000,8/2/17 7:09
134,@realDonaldTrump,"Small business owners are the DREAMERS & INNOVATORS who are powering us into the future!Read more and watch here: http://45.wh.gov/WDsEwHÂ pic.twitter.com/TJn5x6HrFG",892741272259133000,8/2/17 6:38
135,@realDonaldTrump,Only the Fake News Media and Trump enemies want me to stop using Social Media (110 million people). Only way for me to get the truth out!,892383242535481000,8/1/17 6:55
136,@realDonaldTrump,"""Corporations have NEVER made as much money as they are making now."" Thank you Stuart Varney @foxandfriends Jobs are starting to roar,watch!",892370324616089000,8/1/17 6:03
137,@realDonaldTrump,"Stock Market could hit all-time high (again) 22,000 today. Was 18,000 only 6 months ago on Election Day. Mainstream media seldom mentions!",892366646542782000,8/1/17 5:49
138,@realDonaldTrump,A great day at the White House!,892147656319004000,7/31/17 15:19
139,@foxandfriends,.@Suffolk_Sheriff praises President Trump for making gang eradication a priorityhttp://bit.ly/2vf2ORYÂ ,891050673965588000,7/28/17 14:40
140,@realDonaldTrump,"Highest Stock Market EVER, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, S.C.: No WH chaos!",891998881009061000,7/31/17 5:28
141,@realDonaldTrump,"If ObamaCare is hurting people, & it is, why shouldn't it hurt the insurance companies & why should Congress not be paying what public pays?",891996053611917000,7/31/17 5:16
142,@realDonaldTrump,"Don't give up Republican Senators, the World is watching: Repeal & Replace...and go to 51 votes (nuke option), get Cross State Lines & more.",891623821702295000,7/30/17 4:37
143,@realDonaldTrump,"...they do NOTHING for us with North Korea, just talk. We will no longer allow this to continue. China could easily solve this problem!",891442016294494000,7/29/17 16:35
144,@realDonaldTrump,"I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...",891440474132795000,7/29/17 16:29
145,@realDonaldTrump,"I love reading about all of the ""geniuses"" who were so instrumental in my election success. Problem is, most don't exist. #Fake News! MAGA",891437168798965000,7/29/17 16:15
146,@realDonaldTrump,"Unless the Republican Senators are total quitters, Repeal & Replace is not dead! Demand another vote before voting on any other bill!",891397134662193000,7/29/17 13:36
147,@realDonaldTrump,U.S. Stock Market up almost 20% since Election!,891343645529567000,7/29/17 10:04
148,@realDonaldTrump,"If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!",891334415347060000,7/29/17 9:27
149,@realDonaldTrump,"After seven years of ""talking"" Repeal & Replace, the people of our great country are still being forced to live with imploding ObamaCare!",891332290474848000,7/29/17 9:19
150,@realDonaldTrump,"If the Senate Democrats ever got the chance, they would switch to a 51 majority vote in first minute. They are laughing at R's. MAKE CHANGE!",891263843908947000,7/29/17 4:47
151,@realDonaldTrump,"....8 Dems totally control the U.S. Senate. Many great Republican bills will never pass, like Kate's Law and complete Healthcare. Get smart!",891261878005092000,7/29/17 4:39
152,@realDonaldTrump,Republicans in the Senate will NEVER win if they don't go to a 51 vote majority NOW. They look like fools and are just wasting time......,891260230876659000,7/29/17 4:32
153,@realDonaldTrump,"The very outdated filibuster rule must go. Budget reconciliation is killing R's in Senate. Mitch M, go to 51 Votes NOW and WIN. IT'S TIME!",891259245106278000,7/29/17 4:28
154,@realDonaldTrump,"Republican Senate must get rid of 60 vote NOW! It is killing the R Party, allows 8 Dems to control country. 200 Bills sit in Senate. A JOKE!",891257113565163000,7/29/17 4:20
155,@realDonaldTrump,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military & low oil prices. Witch Hunt!https://twitter.com/foxandfriends/status/890848095424180225Â â€_",891253798500487000,7/29/17 4:07
156,@realDonaldTrump,"We will defend our country, protect our communities and put the safety of the AMERICAN PEOPLE FIRST! Replay: http://45.wh.gov/22R5jNÂ pic.twitter.com/0NGiIhGY18",891087485111087000,7/28/17 17:06
157,@realDonaldTrump,I would like to thank Reince Priebus for his service and dedication to his country. We accomplished a lot together and I am proud of him!,891040645581873000,7/28/17 14:00
158,@realDonaldTrump,...and a Great Leader. John has also done a spectacular job at Homeland Security. He has been a true star of my Administration,891039237319143000,7/28/17 13:54
159,@realDonaldTrump,I am pleased to inform you that I have just named General/Secretary John F Kelly as White House Chief of Staff. He is a Great American....,891038014314598000,7/28/17 13:49
160,@realDonaldTrump,Departing for Long Island now. An area under siege from #MS13 gang members. We will not rest until #MS13 is eradicated. #LESMpic.twitter.com/GsgbBUXyHS,890971233159962000,7/28/17 9:24
161,@realDonaldTrump,"We will always ENFORCE our laws, PROTECT our borders, and SUPPORT our police! #LESMHarrisburg, Pennsylvania #FlashbackFriday #MS13pic.twitter.com/79Tskiv69j",890968428370153000,7/28/17 9:13
162,@realDonaldTrump,"...Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills & budgets need 60 votes....",890935044474380000,7/28/17 7:00
163,@realDonaldTrump,"If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60...",890931465885798000,7/28/17 6:46
164,@realDonaldTrump,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",890820505330212000,7/27/17 23:25
165,@realDonaldTrump,"Go Republican Senators, Go! Get there after waiting for 7 years. Give America great healthcare!",890764622852173000,7/27/17 19:43
166,@realDonaldTrump,It was my great HONOR to present our nation's highest award for a public safety officer - THE MEDAL OF VALOR to FIVE AMERICAN HEROES!pic.twitter.com/j7ceXuBZ3f,890705628716466000,7/27/17 15:49
167,@realDonaldTrump,"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA.pic.twitter.com/it52TkLsye",890687451156631000,7/27/17 14:36
